sku;product_image
executor;images/executor.png
e_f76_nebulon_b_escort_frigate;images/e_f76_nebulon_b_escort_frigate.jpg
calamari_cruiser;images/calamari_cruiser.jpg
awing;images/awing.png
bwing;images/bwing.jpg
republic_cruiser;images/republic_cruiser.jpeg
naboo_fighter;images/naboo_fighter.jpeg
naboo_royal_starship;images/naboo_royal_starship.jpg
scimitar;images/scimitar.png
jtype_diplomatic_barge;images/jtype_diplomatic_barge.jpg
a_a9_coruscant_freighter;images/a_a9_coruscant_freighter.jpg
sentinelclass_landing_craft;images/sentinelclass_landing_craft.png
jedi_starfighter;images/jedi_starfighter.jpeg
htype_nubian_yacht;images/htype_nubian_yacht.png
star_destroyer;images/star_destroyer.jpg
trade_federation_cruiser;images/trade_federation_cruiser.png
thetaclass_t2c_shuttle;images/thetaclass_t2c_shuttle.jpg
t70_xwing_fighter;images/t70_xwing_fighter.jpg
rebel_transport;images/rebel_transport.jpg
droid_control_ship;images/droid_control_ship.png
republic_assault_ship;images/republic_assault_ship.jpg
solar_sailer;images/solar_sailer.jpeg
death_star;images/death_star.jpg
republic_attack_cruiser;images/republic_attack_cruiser.jpeg
naboo_star_skiff;images/naboo_star_skiff.jpg
jedi_interceptor;images/jedi_interceptor.jpg
arc170;images/arc170.jpg
belbullab22_starfighter;images/belbullab22_starfighter.jpeg
vwing;images/vwing.png
c_r90_corvette;images/c_r90_corvette.png
banking_clan_frigate;images/banking_clan_frigate.jpeg
sand_crawler;images/sand_crawler.jpg
t16_skyhopper;images/t16_skyhopper.png
millennium_falcon;images/millennium_falcon.jpg
x34_landspeeder;images/x34_landspeeder.jpg
t_i_e_l_n_starfighter;images/t_i_e_l_n_starfighter.jpg
snowspeeder;images/snowspeeder.jpg
t_i_e_bomber;images/t_i_e_bomber.png
a_t_a_t;images/a_t_a_t.jpg
a_t_s_t;images/a_t_s_t.jpg
storm_i_v_twin_pod_cloud_car;images/storm_i_v_twin_pod_cloud_car.png
sail_barge;images/sail_barge.jpg
bantha_i_i_cargo_skiff;images/bantha_i_i_cargo_skiff.jpg
t_i_e_i_n_interceptor;images/t_i_e_i_n_interceptor.jpeg
ywing;images/ywing.jpg
imperial_speeder_bike;images/imperial_speeder_bike.jpg
vulture_droid;images/vulture_droid.jpeg
multi_troop_transport;images/multi_troop_transport.png
armored_assault_tank;images/armored_assault_tank.png
single_trooper_aerial_platform;images/single_trooper_aerial_platform.png
c9979_landing_craft;images/c9979_landing_craft.jpg
tribubble_bongo;images/tribubble_bongo.jpg
sith_speeder;images/sith_speeder.jpg
zephyr_g_swoop_bike;images/Zephyr.jpg
koro2_exodrive_airspeeder;images/koro2.jpg
xwing;images/xwing.jpg
x_j6_airspeeder;images/xj6speeder.jpg
l_a_a_ti;images/LAATI.png
l_a_a_tc;images/LAATc.png
tsmeu6_personal_wheel_bike;images/tsmeu6_personal_wheel_bike.jpg
emergency_firespeeder;images/emergency_firespeeder.jpg
droid_trifighter;images/droid_trifighter.png
oevvaor_jet_catamaran;images/oevvaor_jet_catamaran.jpg
raddaugh_gnasp_fluttercraft;images/raddaugh_gnasp_fluttercraft.jpg
clone_turbo_tank;images/clone-turbo-tank.jpg
corporate_alliance_tank_droid;images/corporate_aliance_tank.jpg
t_i_e_advanced_x1;images/t_i_e_advanced_x1.jpg
a_t_r_t;images/at-rt.jpg
a_t_t_e;images/at-te.jpg
s_p_h_a;images/sp-ha.png
flitknot_speeder;images/fk-speeder.jpg
neimoidian_shuttle;images/neimodan-shuttle.jpg
geonosian_starfighter;images/geonosian_sf.png
slave1;images/slave1.png
imperial_shuttle;images/imperial_shuttle.jpg